smiles,z_MW,z_MolLogP,z_TPSA,z_HBD,z_HBA,z_RotB,z_Ring,is_train,S,S_prime,s_hat,b
C=CCC(CC)C(=O)CC,-0.45423051216691385,0.02842363249256176,-0.5845471447405229,0.0,-0.9999990000010001,0.49999987500003124,-0.9999990000010001,1,0.4593299307476444,0.8288133967756905,0.7299908349464752,0.2580415630449467
O=[Cu],-1.372206989513231,-1.5739660978166226,-0.5845471447405229,0.0,-0.9999990000010001,-0.7499998125000469,-0.9999990000010001,1,0.3717872178805464,0.6760480205440091,0.69237743172501,0.22009779393382986
O.O.O.O.[Fe].[Fe].[Fe],1.0490144010254556,-3.4718543470579117,4.0,0.0,-1.9999980000020001,-0.7499998125000469,-0.9999990000010001,1,-2.5329330817523905,-4.392799801146055,0.05,-0.42977872211941465
CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,1.1213711764765422,1.1264577539609855,-0.5845471447405229,0.0,-0.9999990000010001,-0.49999987500003124,0.9999990000010001,1,-0.3091160010505736,-0.5121540925809297,0.35101402847887964,-0.1736733407853903
CCCC1CC(C)(OC(C)=O)CCO1,0.45423051216691385,-0.13872162776244082,0.5845471447405229,0.0,0.9999990000010001,0.0,0.0,1,-0.3614308042188868,-0.6034454214277581,0.3264831871534669,-0.20024531458521216
CCOCc1ccc(O)c(OC)c1,0.1810356537368099,-0.3472807760307145,0.7846737945108425,0.9999990000010001,0.9999990000010001,0.24999993750001562,0.0,1,-0.45522932722301496,-0.7671274251880865,0.28484524842578607,-0.24334795952913277
OCC(O)/C(O)=C/c1ccccc1,0.15053779479694174,-0.942329820204137,2.1779605967092723,2.9999970000030003,0.9999990000010001,0.0,0.0,1,-1.093535543049031,-1.8809961415907603,0.09473061161086771,-0.4019324208083204
CCCCCCCCC(CCC)OC(=O)C(CC(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+],3.6335415392109107,-4.0,4.0,0.0,4.0,2.749999312500172,-0.9999990000010001,1,-4.487005761363721,-7.802731231281902,0.05,-0.42977872211941465
CCC(O)OC,-1.212199125422461,-1.2864524148467882,0.20012664977031985,0.9999990000010001,0.0,-0.24999993750001562,-0.9999990000010001,1,0.04245442640051256,0.10134972586977542,0.5303674956448327,0.03639625367969528
CCOC(=O)C/C(=C/C(=O)[O-])C(=O)[O-],0.4522336285458509,-3.0713611940547487,4.0,0.0,3.9999960000040002,0.49999987500003124,-0.9999990000010001,1,-2.6400304740641647,-4.579688839583533,0.05,-0.42977872211941465
CC1(C)CCCCC1(C)O,-0.4237326532270448,-0.1087486987398858,-0.38442049497020303,0.9999990000010001,-0.9999990000010001,-0.7499998125000469,0.0,0,0.20109112294702494,0.3781768179073496,0.611545231029194,0.13167699804908464
CC(C)CCCCCCC=O,-0.21153351267667853,0.39435555521126714,-0.5845471447405229,0.0,-0.9999990000010001,0.9999997500000625,-0.9999990000010001,1,0.3758847226086221,0.6831983227324491,0.6942019482219501,0.22199005532166355
CC1(C)C(=O)C2CCC1C2,-0.4847283711067829,-0.3030066482697637,-0.5845471447405229,0.0,-0.9999990000010001,-0.7499998125000469,0.9999990000010001,0,0.2570391621133788,0.4758082822834688,0.6389869533149947,0.16261731003648996
CC=CC=C1C(C)=CC(=O)CC1(C)C,0.3030724732149455,0.5446969069486545,-0.5845471447405229,0.0,-0.9999990000010001,-0.49999987500003124,0.0,1,0.12762220903612675,0.2499707581754536,0.5744339387007809,0.08866669221157751
CCCCCCC(CCOC(C)=O)OC(C)=O.CCCCCCC(O)CCO,3.5450130320104623,1.204697228725627,4.0,1.9999980000020001,3.9999960000040002,3.2499991875002032,-0.9999990000010001,1,-2.585760171132852,-4.484985088991572,0.05,-0.42977872211941465
CC(=O)/C=C/CC(C)CCCC(C)C,0.39456605003455175,0.8723731230421511,-0.5845471447405229,0.0,-0.9999990000010001,0.9999997500000625,-0.9999990000010001,1,0.14130872376949372,0.2738542489203363,0.5814248046203102,0.0968550767656323
C=C1[C@@H]2CC[C@@H](C2)[C@@]1(C)CC/C=C(/C)COC(C)=O.CC(=O)OC/C(C)=C\CC[C@]1(C)C2CC3[C@H](C2)C31C,4.0,3.400407941694012,1.6656110408099412,0.0,1.9999980000020001,1.7499995625001092,4.0,1,-3.5659420045205454,-6.195439810451408,0.05,-0.42977872211941465
CC(O)CO.CCCCCCCCCCCCCCCCCC(=O)O,2.8792490071668664,1.8900821782632504,3.2590244927786904,2.9999970000030003,0.9999990000010001,3.4999991250002185,-0.9999990000010001,1,-2.318706354000402,-4.0189659822924195,0.05,-0.42977872211941465
C=C1C2CCC(C2)C1(C)CCC=C(C)COC(=O)Cc1ccccc1,2.545103814575684,1.770428815485338,0.0,0.0,0.0,0.9999997500000625,1.9999980000020001,0,-1.2617793592372513,-2.174588024191729,0.06852915413098871,-0.41866212255861546
CC(C)CCCC(C)(C)O,-0.39323479428717617,0.037838588328672415,-0.38442049497020303,0.9999990000010001,-0.9999990000010001,0.24999993750001562,-0.9999990000010001,1,0.2939070872610044,0.5401442192404246,0.6565986486021693,0.1820057983224502
CCCCCCC#CC(OC)OC,0.2121991405503663,0.03515711356522282,-0.49651675132889483,0.0,0.0,0.7499998125000469,-0.9999990000010001,1,0.17061559655566486,0.3249958608344003,0.5962815035923933,0.11413060552241697
[Al+3].[Mg+2].[O-][Si]([O-])([O-])[O-],-0.40668350291691013,-4.0,4.0,0.0,1.9999980000020001,-0.7499998125000469,-0.9999990000010001,1,-4.291561860435369,-7.461674162341915,0.05,-0.42977872211941465
CCCC(CC)CCC(=O)O,-0.18170128161049726,0.09379202839264589,0.6966434010992145,0.9999990000010001,-0.9999990000010001,0.7499998125000469,-0.9999990000010001,1,-0.0305715528368197,-0.026083395946019196,0.4921756199977346,-0.009388489652567259
CC1=CCC(C(C)C)C=C1,-0.5145606021729637,0.3841659511101605,-1.6656110408099407,0.0,-1.9999980000020001,-0.49999987500003124,0.0,1,0.7230205052379308,1.2889635166595892,0.8244447353416655,0.34255313424614703
Nc1ccccc1C(=O)OCCc1ccccc1,1.0746562020686488,0.08830990220959474,1.647878299691052,0.9999990000010001,0.9999990000010001,0.24999993750001562,0.9999990000010001,1,-0.9823024494992201,-1.6868901465966621,0.11667837311068004,-0.38698399286117835
O=C(O)C(O)C(O)C(=O)O,-0.3050693568360084,-2.7665073076146105,4.0,3.9999960000040002,1.9999980000020001,0.0,-0.9999990000010001,1,-2.4174884090974125,-4.191344439820266,0.05,-0.42977872211941465
CCCCC/C(C=O)=C\c1ccccc1,0.4847737548254436,0.7919884684667508,-0.5845471447405229,0.0,-0.9999990000010001,0.7499998125000469,0.0,1,0.036946421321214715,0.09173804671719582,0.5274936536625158,0.03295917259406295
CCOC(=O)CCSC,-0.3331921344993097,-0.7254878943332093,0.0,0.0,0.9999990000010001,0.24999993750001562,-0.9999990000010001,1,0.01829282958199077,0.059186816959890295,0.5177485847511787,0.02128936057300165
Cc1ccccc1C(O)O.OCC(O)CO,0.9077953964601407,-1.9127734135948367,4.0,4.0,2.9999970000030003,0.0,0.0,0,-2.398286186050303,-4.157835827484597,0.05,-0.42977872211941465
CC(C)c1ccnc2ccccc12,0.01499175506419164,0.4994097776104005,-0.8492716371582245,0.0,-0.9999990000010001,-0.49999987500003124,0.9999990000010001,1,0.17235967838895455,0.3280393502204995,0.5971603841402737,0.11514676098123912
CC(C)Cc1ccnc2ccccc12,0.22719089561455835,0.5441606119959643,-0.8492716371582245,0.0,-0.9999990000010001,-0.24999993750001562,0.9999990000010001,1,0.11285439847065398,0.22420036492093354,0.5668573187211831,0.07975402460918146
COC(=O)c1ccoc1,-0.667760908464656,-0.866354701906409,0.8321722082221527,0.0,0.9999990000010001,-0.49999987500003124,0.0,1,-0.2348405706670879,-0.3825406308125109,0.387211509392002,-0.13309627656207482
Cc1cccc(C=O)c1,-0.7579232295368868,-0.4246145082085902,-0.5845471447405229,0.0,-0.9999990000010001,-0.49999987500003124,0.0,1,0.4144200307496049,0.7504439066715495,0.7110589578718218,0.23922789647983406
CCCCCOC(=O)c1ccco1,0.18103565373681033,0.06346156940163156,0.8321722082221527,0.0,0.9999990000010001,0.49999987500003124,0.0,0,-0.35431453874876495,-0.5910272664916862,0.3297684032306805,-0.19673451123501315
CC1=C2CCC(C)CC2OC1=O,-0.06099571787973765,-0.28113773186563346,0.0,0.0,0.0,-0.7499998125000469,0.9999990000010001,1,-0.09348192402082525,-0.1358643955066504,0.4593307278085083,-0.04869578419834878
CCC(=O)C1=NCCC1,-0.681981140311618,-0.7864467539556217,0.19822671322186738,0.0,0.0,-0.24999993750001562,0.0,0,0.0441432389352706,0.10429676821981956,0.5312482515835941,0.037449158122770373
CC(C)c1cccc(CC=O)c1,-0.1213258078857875,0.018651146687990717,-0.5845471447405229,0.0,-0.9999990000010001,0.0,0.0,1,0.2762268359210308,0.5092915056408112,0.6482030439118807,0.17281215469162017
CC1=CC(C)C(C)C(C=O)C1.CC1=CC(C)C(C=O)C(C)C1,2.0304978286840596,1.3867991593278677,0.49651675132889483,0.0,0.0,-0.24999993750001562,0.9999990000010001,1,-0.9947755525723534,-1.7086561876677964,0.1140132399721073,-0.38884533158794454
CC1=CCCCC1,-1.1206601648841943,-0.007984835962271487,-1.6656110408099407,0.0,-1.9999980000020001,-0.7499998125000469,0.0,0,0.8965333589516971,1.5917500709083383,0.8710303914748516,0.37823317429130926
CC(C)(CO)Cc1ccccc1,-0.09082794894591847,-0.1623781940088706,-0.38442049497020303,0.9999990000010001,-0.9999990000010001,0.0,0.0,1,0.11628499864933266,0.23018689320903835,0.5686203118473614,0.08183125458954371
CCc1cnc(C)cn1,-0.7273648589721374,-0.698780405689255,-0.032932233506508306,0.0,0.0,-0.49999987500003124,0.0,0,0.12992524415129317,0.25398964237861155,0.5756124590990838,0.09004954821847776
CCc1nc(C)cnc1C,-0.515165718421771,-0.5149980842352523,-0.032932233506508306,0.0,0.0,-0.49999987500003124,0.0,1,0.10518080605207497,0.21080965318171138,0.5629077732931665,0.0750935132492938
CC=CCCCCCCCC=O,-0.02983223106618083,0.5791985489050346,-0.5845471447405229,0.0,-0.9999990000010001,1.249999687500078,-0.9999990000010001,1,0.30550509339355497,0.560383182740062,0.6620537348892261,0.18792970885798368
CCCCCCCCCCCCCCCCCC(=O)OCC(O)[C@H]1OC[C@@H](O)[C@@H]1O,3.9389134541713235,1.044285449543286,4.0,2.9999970000030003,3.9999960000040002,3.99999900000025,0.0,0,-2.835545504637456,-4.920870032469585,0.05,-0.42977872211941465
CCCCCCCC/C=C\CCCCCCCC(=O)OCC(O)[C@H]1OC[C@@H](O)[C@@H]1O,3.9084155952314537,0.9108075946515904,4.0,2.9999970000030003,3.9999960000040002,3.749999062500234,0.0,1,-2.7925899586010097,-4.845910964643377,0.05,-0.42977872211941465
CC(=O)c1sc(C)cc1O,-0.21248657076854965,-0.33094165647209695,0.6966434010992145,0.9999990000010001,0.9999990000010001,-0.49999987500003124,0.0,1,-0.33348092304782295,-0.5546718116904125,0.339481389006852,-0.18626668900980642
O=CCC1CC2CC1C1CCCC21,0.12137119160444738,0.07603470662580496,-0.5845471447405229,0.0,-0.9999990000010001,-0.24999993750001562,1.9999980000020001,1,0.014469647140945563,0.05251521763562331,0.5157493535167068,0.018892976294370648
O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O.[Na+],0.42137269985669856,-4.0,4.0,2.9999970000030003,3.9999960000040002,-0.24999993750001562,0.0,1,-4.8689985778117215,-8.469323280023524,0.05,-0.42977872211941465
CC1CCC(C(C)C)C(OC(=O)c2ccccc2N)C1,1.590548059988989,0.8141553265112635,1.6478782996910515,0.9999990000010001,0.9999990000010001,0.0,0.9999990000010001,1,-1.2024485378099097,-2.071053475619508,0.07689769465929708,-0.4134488798766163
COC(=O)c1ccccc1N,-0.28874634602444205,-0.872790241338687,1.6478782996910515,0.9999990000010001,0.9999990000010001,-0.49999987500003124,0.0,1,-0.6349585508246467,-1.0807617822249074,0.2146848204447878,-0.30949323982178106
CC(=O)OC(C)(C)C1CCC(C)C2=C(C1)C(C)CC2,1.424398265972828,1.1743071814065351,0.0,0.0,0.0,-0.24999993750001562,0.9999990000010001,1,-0.645860524283618,-1.0997861421354338,0.21086099309715067,-0.31284763679824096
COc1cc(C=O)cc(OC)c1O,0.18037002586312256,-0.7735756750910656,1.8657376905802607,0.9999990000010001,1.9999980000020001,0.0,0.0,0,-0.8857507957210927,-1.5184038245243858,0.13918392672322133,-0.3707515644150551
C[C@@H](C=O)c1ccccc1,-0.5457240889865206,-0.31647361041508665,-0.5845471447405229,0.0,-0.9999990000010001,-0.24999993750001562,0.0,0,0.37127137957641976,0.6751478630092037,0.6921473134660476,0.2198587704452283
CCc1ccc(CC(C)(C)C#N)cc1,0.25768875455442697,0.4893274324998315,-0.15896135788718455,0.0,-0.9999990000010001,0.0,0.0,0,0.04048912987595573,0.09792020840169638,0.5293423089072289,0.035170405685137796
CCC/C=C/C(=O)O,-0.848796562201466,-0.6511812492216272,0.6966434010992145,0.9999990000010001,-0.9999990000010001,0.0,-0.9999990000010001,1,0.08607668623365838,0.1774722347255785,0.5530413484490022,0.06341192688410982
C/C1=C2/[N-]C([C@H](CC(N)=O)[C@@]2(C)CCC(=O)NC[C@H](C)OP(=O)([O-])O[C@H]2[C@@H](O)[C@@H](n3cnc4cc(C)c(C)cc43)O[C@@H]2CO)[C@]2(C)N=C(/C(C)=C3\N=C(/C=C4\N=C1[C@@H](CCC(N)=O)C4(C)C)[C@@H](CCC(N)=O)[C@]3(C)CC(N)=O)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O.O.[Co+2],4.0,-0.019044429653290184,4.0,4.0,4.0,4.0,4.0,1,-3.200003354525367,-5.556862895099296,0.05,-0.42977872211941465
O=[Si]([O-])[O-].[Mg+2],-1.0568960401661651,-3.4433115379091963,2.3362886424136393,0.0,0.9999990000010001,-0.7499998125000469,-0.9999990000010001,0,-1.86462884863333,-3.226583399277733,0.05,-0.42977872211941465
CCCCCCC1OC1C=CC=O,0.18170128161049812,-0.024312037855273524,0.20899302032976444,0.0,0.0,0.9999997500000625,0.0,1,-0.09767358241448032,-0.14317899943620335,0.45715165643082145,-0.05129251097845492
CC(C)=CCCC1(C)CCC(=O)O1,0.18170128161049767,0.18377040378838716,0.0,0.0,0.0,0.0,0.0,0,-0.05113385985891448,-0.061965406744455935,0.48141893869786584,-0.022287014877658724
O=[Si]([O-])[O-].O=[Si]([O-])[O-].[Al+3].[Na+],0.48236841773643624,-4.0,4.0,0.0,3.9999960000040002,-0.7499998125000469,-0.9999990000010001,1,-7.746507855524798,-13.490686829578376,0.05,-0.42977872211941465
[Al+3].[Al+3].[O-2].[O-2].[O-2],-1.0330998436818335,-2.167882963756589,3.74920812227941,0.0,-1.9999980000020001,-0.7499998125000469,-0.9999990000010001,1,-0.9862935406185043,-1.6938547529750136,0.11581976410367575,-0.387585049456545
[Ca+2].[Ca+2].[O-][Si]([O-])([O-])[O-],0.03004402175326383,-4.0,4.0,0.0,1.9999980000020001,-0.7499998125000469,-0.9999990000010001,0,-4.400743741602912,-7.652200713416061,0.05,-0.42977872211941465
CCCC1OC1C=CC=O,-0.454896140040602,-0.7216742413363036,0.20899302032976444,0.0,0.0,0.24999993750001562,0.0,0,-0.002824457985277813,0.022336343921615837,0.5067005020257752,0.008040121136523292
O=[Ti]=O,-1.3673660595227757,-1.6447570315716822,0.49651675132889483,0.0,0.0,-0.7499998125000469,-0.9999990000010001,1,-0.029345655171202134,-0.023944157716174565,0.49281724684259043,-0.008618710922325407
CC1=CCC2C(C1)C2(C)C,-0.5145606021729637,0.28518973817484494,-1.6656110408099407,0.0,-1.9999980000020001,-0.7499998125000469,0.9999990000010001,1,0.6324043565788069,1.1308348776306312,0.7952719881969943,0.31817203701680874
CC(C)=CCC[C@]1(C)[C@H]2CC=C(C)[C@@H]1C2,0.5159372416389996,1.3139822224182018,-1.6656110408099407,0.0,-1.9999980000020001,0.0,1.9999980000020001,1,0.050845452635632005,0.11599238700964633,0.5347416435427462,0.04162300951469605
CC(C)CC1CC(C)CCO1,-0.21153351267667894,0.1951517744510277,-1.0810638960694177,0.0,-0.9999990000010001,-0.24999993750001562,0.0,1,0.4167984351382509,0.7545943131344401,0.712081142972399,0.24025867815831123
CCCCCC=CCC(=O)OC,0.0,0.09885703627916147,0.0,0.0,0.0,0.7499998125000469,-0.9999990000010001,1,0.09800281064336035,0.19828377714601797,0.5592060636523789,0.07071706674837781
CC(C)(C)C1CCCCC1O,-0.21153351267667853,0.037838588328672415,-0.38442049497020303,0.9999990000010001,-0.9999990000010001,-0.7499998125000469,0.0,1,0.14848186685828,0.2863716574724988,0.5850759044908805,0.10111712817959649
O=COCc1ccco1,-0.6677609084646561,-0.9340470426014829,0.8321722082221527,0.0,0.9999990000010001,0.0,0.0,0,-0.25051322784414537,-0.4098900159502337,0.3794536089224256,-0.14191659716459581
C[C@@H]1C(=O)C(=O)C[C@@H]1C,-0.6670952805909681,-1.0246808896060668,0.49651675132889483,0.0,0.0,-0.7499998125000469,0.0,1,-0.08964619104721144,-0.1291708950238865,0.46132613387514054,-0.04631631107393012
CC1CC(C)C(=O)C1=O,-0.6670952805909681,-1.0246808896060668,0.49651675132889483,0.0,0.0,-0.7499998125000469,0.0,1,-0.08964619104721144,-0.1291708950238865,0.46132613387514054,-0.04631631107393012
CCC1CCC(=O)C1=O,-0.6670952805909681,-0.9388141088476147,0.49651675132889483,0.0,0.0,-0.49999987500003124,0.0,1,-0.06791521998764168,-0.09124952086182705,0.4726524633123557,-0.03278435851591003
COc1ccccc1C=O,-0.5158918579203393,-0.6032722334480011,0.0,0.0,0.0,-0.24999993750001562,0.0,1,0.08464768391314027,0.17497857111863377,0.5523015512596856,0.06253394953251622
CC(C)c1ccc2ncccc2c1,0.01499175506419164,0.49940977761040106,-0.8492716371582245,0.0,-0.9999990000010001,-0.49999987500003124,0.9999990000010001,0,0.1723596783889545,0.3280393502204994,0.5971603841402736,0.11514676098123898
CCOC(OCC)c1ccco1,-0.00066562787368735,-0.10064468612146156,0.33565545689325804,0.0,0.9999990000010001,0.49999987500003124,0.0,1,-0.18452187822000815,-0.2947325913834121,0.41249053180346,-0.10395211552702473
COC(=O)CCSC,-0.545391275049676,-0.9579419621602193,0.0,0.0,0.9999990000010001,0.0,-0.9999990000010001,0,0.021115809583869743,0.06411302484125053,0.5192244257936928,0.023057949773974778
CCCCC/C=C\C/C=C\C=C\C=O,0.3335703321548145,0.7771509747756646,-0.5845471447405229,0.0,-0.9999990000010001,1.249999687500078,-0.9999990000010001,1,0.17791793572356207,0.33773872147716694,0.599957125073651,0.11837574572165223
CC1CCC2C(C)(C)C3CC12CC1OC13C,0.7579686132555467,0.6591064968558218,-0.8720708757396534,0.0,-0.9999990000010001,-0.7499998125000469,2.9999970000030003,1,-0.23314693819482002,-0.3795851774874925,0.3880533648070531,-0.13213540258518827
C/C=C/C(=O)[C@H](C)CC,-0.6664296527172806,-0.20403043533444895,-0.5845471447405229,0.0,-0.9999990000010001,0.0,-0.9999990000010001,1,0.5084653988132131,0.9145566644849267,0.7497853840114547,0.27706771307616423
Cc1nc2cccc(OCC(C)(C)C(=O)NC(C)C)c2c(N)c1C(=O)O,2.8618065312950067,0.1389123104122847,4.0,2.9999970000030003,2.9999970000030003,0.7499998125000469,0.9999990000010001,1,-2.4189613682058813,-4.193914809700404,0.05,-0.42977872211941465
CCCCOC(=O)c1ccccc1,0.12070556373076047,0.07353199684658568,0.0,0.0,0.0,0.24999993750001562,0.0,1,-0.0314354438236901,-0.027590918700457576,0.4917234804448457,-0.009930916448776589
CCOC(=O)/C=C/SC,-0.36368999343917874,-0.6518367208304704,0.0,0.0,0.9999990000010001,0.0,-0.9999990000010001,1,0.03885231248779791,0.09506389956758364,0.5284882822404239,0.03414899372838401
CCOC(=O)/C=C\SC,-0.36368999343917874,-0.6518367208304704,0.0,0.0,0.9999990000010001,0.0,-0.9999990000010001,1,0.03885231248779791,0.09506389956758364,0.5284882822404239,0.03414899372838401
Cc1nc(C)c(C)s1,-0.6511050837162452,-0.2691843132534573,-0.8492716371582245,0.0,0.0,-0.7499998125000469,0.0,0,0.3671563511980114,0.6679669813819007,0.6903081620575651,0.21794555425808446
C=CC1(C)CCC(C(C)(C)O)O1,0.0,-0.38082900473786824,0.20012664977031985,0.9999990000010001,0.0,-0.24999993750001562,0.0,1,-0.16684779626386953,-0.2638906435941307,0.42148780739931074,-0.0934478534055704
CCC(C)Cn1cccc1,-0.4996142308274328,0.008401954258807591,-1.353388134680929,0.0,-0.9999990000010001,0.0,0.0,1,0.5631110550260545,1.0099154208837058,0.7706346952490636,0.2963689480138446
CCC(=O)C(=O)C(C)CC,-0.424398281100733,-0.5597727539520467,0.49651675132889483,0.0,0.0,0.24999993750001562,-0.9999990000010001,1,0.04405299958620108,0.10413929711046024,0.5312011944888694,0.037392909261271055
CCC(=O)CSC,-0.787422646666224,-0.7100545173613569,-0.5845471447405229,0.0,0.0,0.0,-0.9999990000010001,1,0.38081635803480257,0.6918042148352183,0.6963898292970034,0.22425244255675006
CSc1ccc(C)o1,-0.6362192239955953,-0.12524274795150275,-0.8334388325877877,0.0,0.0,-0.49999987500003124,0.0,1,0.3660623613519073,0.6660579273331937,0.6898182011516761,0.2174349971775955
CC(C)CC(=O)OCc1ccco1,0.18103565373681033,-0.09009755205189482,0.8321722082221527,0.0,0.9999990000010001,0.24999993750001562,0.0,1,-0.3538776891411828,-0.5902649472480472,0.32997062116694514,-0.19651791012507108
c1coc(CSCc2ccco2)c1,0.36311513300281284,0.46830467035438944,-0.001266624365634909,0.0,0.9999990000010001,0.24999993750001562,0.9999990000010001,0,-0.3224969459028927,-0.5355043522170825,0.34465786291943323,-0.1806356873998474
CC(=O)SCc1ccco1,-0.21248657076854965,-0.27458301577720196,0.24762506348162996,0.0,0.9999990000010001,-0.24999993750001562,0.0,0,-0.11707588717382705,-0.17703676199861235,0.4470878267638443,-0.06325864385648051
CC(=O)C(=O)c1cccs1,-0.2429844297084187,-0.5960620457507263,0.49651675132889483,0.0,0.9999990000010001,-0.24999993750001562,0.0,1,-0.2066115405194861,-0.3332798954535242,0.4013277468148683,-0.11689316664569668
COCc1ccco1,-0.8792944211413348,-0.6519558974866237,-0.24889168784726487,0.0,0.0,-0.24999993750001562,0.0,0,0.22995656884393004,0.428548123046481,0.6258040582939269,0.14785783165848693
CSC(=O)c1ccco1,-0.42468571131891636,-0.439344742909138,0.24762506348162996,0.0,0.9999990000010001,-0.49999987500003124,0.0,1,-0.07852001740377604,-0.10975529723176872,0.46712092534407695,-0.03939811836714995
Cc1ccc(C=O)s1,-0.6667170829354635,-0.38796768644145074,-0.5845471447405229,0.0,0.0,-0.49999987500003124,0.0,1,0.29532008546358424,0.5426099550505484,0.6572654987772024,0.18273209042461033
CC(=O)c1sccc1C,-0.45451794238509763,-0.15551361861444057,-0.5845471447405229,0.0,0.0,-0.49999987500003124,0.0,1,0.25748381026515116,0.47658421028445896,0.6392017172376906,0.1628560679314179
CC(=O)c1ccc(C)s1,-0.45451794238509763,-0.15551361861444057,-0.5845471447405229,0.0,0.0,-0.49999987500003124,0.0,1,0.25748381026515116,0.47658421028445896,0.6392017172376906,0.1628560679314179
CCC(=O)c1cccs1,-0.45451794238509763,-0.10684187224143296,-0.5845471447405229,0.0,0.0,-0.24999993750001562,0.0,1,0.2588612910014165,0.4789879667598486,0.6398666832687968,0.16359497235460685
CCC(=O)c1nc(C)cs1,-0.22737243048920003,-0.2835689356511606,0.23179225891119326,0.0,0.9999990000010001,-0.24999993750001562,0.0,1,-0.11000174498868283,-0.16469211380304413,0.4507525531418081,-0.058906570309147234
CC1SCCC1=O,-0.8179205056060928,-0.8575952176791414,-0.5845471447405229,0.0,0.0,-0.7499998125000469,0.0,1,0.2588186442804819,0.4789135466036158,0.6398461039949453,0.16357211286809095
C=CC1(C)CCC(C(=C)C)O1,-0.27252923055641615,0.09897621293531503,-1.0810638960694177,0.0,-0.9999990000010001,-0.24999993750001562,0.0,0,0.4363972185133219,0.7887949383826123,0.7204216169229969,0.24860589203550504
CCCC(S)CCOC(C)=O,0.09120614660142289,-0.2872157413294516,0.0,0.9999990000010001,0.9999990000010001,0.49999987500003124,-0.9999990000010001,0,-0.13195015488752943,-0.20299292704120273,0.4394014696727008,-0.07236426985476904
CCCC(=O)OCCC(S)CCC,0.5156044277021559,0.17769239432456876,0.0,0.9999990000010001,0.9999990000010001,0.9999997500000625,-0.9999990000010001,1,-0.23428057167489752,-0.3815634111910308,0.38748979431469854,-0.13277872785344721
CCCCCC(=O)OCCC(S)CCC,0.9400027088028885,0.6426005299785896,0.0,0.9999990000010001,0.9999990000010001,1.4999996250000938,-0.9999990000010001,1,-0.3937292356758141,-0.65980741743651,0.31178897834088326,-0.21575771442438535
CCCC(CCOC(C)=O)SC(C)=O,0.7271379403788348,-0.07871618138925428,1.0810638960694179,0.0,1.9999980000020001,0.7499998125000469,-0.9999990000010001,0,-0.5524447465078888,-0.9367720434114278,0.2452466715120574,-0.2817364325178228
Cc1ncsc1CCO,-0.4090737120996973,-0.9139538583740364,0.43191890868151334,0.9999990000010001,0.9999990000010001,-0.24999993750001562,0.0,1,-0.31034309751413625,-0.5142954227589572,0.3504288906218591,-0.17431645747158536
CCCCCCCC1CCCC1=O,0.18236690948418505,0.7126764037967298,-0.5845471447405229,0.0,-0.9999990000010001,0.7499998125000469,0.0,1,0.12882137211986577,0.25206334353922505,0.5750476867308577,0.08938697498431518
Cc1ccccc1S,-0.696549314001645,-0.1408548899075843,-1.6656110408099407,0.9999990000010001,-0.9999990000010001,-0.7499998125000469,0.0,1,0.5887383701530434,1.0546360642012802,0.7799823081659868,0.3047707075185807
CC(C)(CO)C(O)C(=O)NCCC(=O)[O-].CC(C)(CO)C(O)C(=O)NCCC(=O)[O-].[Ca+2],4.0,-4.0,4.0,4.0,4.0,2.2499994375001404,-0.9999990000010001,1,-5.421711596291308,-9.43382859920831,0.05,-0.42977872211941465
CCCCCCCCCCCC(=O)N(C)CC(=O)[O-].[Na+],1.86271422079612,-2.0263010962464674,2.1621277921388353,0.0,0.9999990000010001,2.2499994375001404,-0.9999990000010001,1,-1.5359146021362047,-2.6529644892140003,0.05,-0.42977872211941465
CCC(C)CO,-1.2420313564886425,-0.8910242697301418,-0.38442049497020303,0.9999990000010001,-0.9999990000010001,-0.24999993750001562,-0.9999990000010001,0,0.40730356648789334,0.7380254048365639,0.7079876358712202,0.23612064474674802
CCC(=O)[O-].[Na+],-1.122354490380854,-3.795657321826425,0.8758707488365578,0.0,0.0,-0.49999987500003124,-0.9999990000010001,1,-1.7179379635317058,-2.9706022042886264,0.05,-0.42977872211941465
CCCCCCCCCCCCCCCC(=O)OC[C@H](O)[C@H]1OC(=O)C(O)=C1O,3.6955508268074,1.2541555410292442,4.0,2.9999970000030003,4.0,3.4999991250002185,0.0,0,-2.8397783495622226,-4.928256508468381,0.05,-0.42977872211941465
CC(=O)C(=O)CC(C)C,-0.6365974216510998,-0.7922268217790567,0.49651675132889483,0.0,0.0,0.0,-0.9999990000010001,0,0.05705579537255066,0.12682967218920624,0.5379756258981251,0.04548332643251137
C/C=C/C(=O)OC(CC)C(C)C,0.0,0.012036842271483212,0.0,0.0,0.0,0.24999993750001562,-0.9999990000010001,1,0.09982751356475775,0.20146795340888413,0.5601477083468775,0.07183109487204031
Cc1cccc2nccnc12,-0.3944601546910105,-0.34673256341240916,-0.032932233506508306,0.0,0.0,-0.7499998125000469,0.9999990000010001,1,-0.006907184963752366,0.015211829470427148,0.50456342212486,0.005475954502976404
